DateTime	Source	Title	lang	search_keywords	Label	preprocessed_text	km_label	NounChunks
2019-10-09 12:33:16	UrduPoint	"سری لنکن آل راﺅنڈ ر تھیسارا پریرا نے دورہ پاکستان سے انکار کرنے کی وجہ بتا دی 
کیریبئن لیگ کے دوران ڈینگی بخار ہوگیا،ڈاکٹر کی ایڈوائس پر آرام کررہا ہوں:آل راﺅنڈر"	ur	1	PakSrilanka	سری لنکن آل راﺅنڈ ر تھیسارا پریرا دورہ پاکستان کار بتا کیریبئن لیگ ڈینگی بخار ڈاکٹر ایڈوائس آرام آل راﺅنڈر	8	['سری لنکن آل راﺅنڈ ر تھیسارا پریرا', 'دورہ پاکستان', 'انکار', 'وجہ', 'کیریبئن لیگ', 'دوران ڈینگی بخار ہوگیا،ڈاکٹر', 'ایڈوائس', 'آرام کررہا ہوں:آل راﺅنڈر']
2019-10-09 15:40:21	UrduPoint	"چھاتی کے سرطان کے حوالے سے پنک ربن ڈے

پاکستان کرکٹ بورڈ نے قذافی سٹیڈیم میں کھیلے جانیوالے پاک سری لنکن ٹی ٹونٹی سیریز کے تیسرے اور آخری میچ کو پنک ربن سے منصوب کردیا

میچ ... مزید"	ur	1	PakSrilanka	چھاتی سرطان حوالے پنک ربن ڈے پاکستان کرکٹ بورڈ قذافی سٹیڈیم کھیلے جانیوالے پاک سری لنکن ٹی ٹونٹی سیریز تیسرے آخری میچ پنک ربن منصوب میچ	8	['چھاتی', 'سرطان', 'حوالے', 'پنک ربن ڈے پاکستان کرکٹ بورڈ', 'قذافی سٹیڈیم', 'پاک سری لنکن ٹی ٹونٹی سیریز', 'آخری میچ', 'پنک ربن', 'میچ ...']
2019-10-09 15:56:31	UrduPoint	"’میچ کا ٹکٹ لینے سے اچھا تھا میں لان کا سوٹ ہی لے لیتی‘
سری لنکن ٹیم سے ٹی ٹوئنٹی سیریز ہارنے کے بعد سوشل میڈیا صارفین کے قومی ٹیم کی خراب کارکردگی پر دلچسپ تبصرے"	ur	1	PakSrilanka	میچ ٹکٹ لینے اچھا لان سوٹ سری لنکن ٹیم ٹی ٹوئنٹی سیریز ہارنے سوشل میڈیا صارفین قومی ٹیم خراب کار کردگی دلچسپ تبصرے	8	['’میچ', 'ٹکٹ', 'لان', 'سوٹ', 'لیتی‘ سری لنکن ٹیم', 'ٹی ٹوئنٹی سیریز', 'بعد', 'سوشل میڈیا صارفین', 'قومی ٹیم', 'خراب کارکردگی', 'دلچسپ تبصرے']
2019-10-09 16:10:17	UrduPoint	سری لنکن کرکٹ ٹیم کے کوچ کا پنجاب سیف سٹیز اتھارٹی کا دورہ، سیکورٹی بارے بریفنگ دی گئی	ur	1	PakSrilanka	سری لنکن کرکٹ ٹیم کوچ پنجاب سیف سٹیز اتھارٹی دورہ سیکورٹی بریفنگ	8	['سری لنکن کرکٹ ٹیم', 'کوچ', 'پنجاب سیف سٹیز اتھارٹی', 'دورہ،', 'سیکورٹی بارے بریفنگ']
2019-10-09 17:01:44	UrduPoint	"سری لنکن ”ریلوکٹوں“ نے پاکستان کےخلاف ٹی ٹونٹی سیریز میں وائٹ واش مکمل کرلیا
گرین شرٹس148رنز کا ہدف حاصل کرنے میں ناکام،بلے بازوں کا ناقص کھیل"	ur	1	PakSrilanka	سری لنکن ریلوکٹوں پاکستان کےخلاف ٹی ٹونٹی سیریز وائٹ واش گرین شرٹسرنز ہدف ناکام بلے بازوں ناقص کھیل	8	['سری لنکن ”ریلوکٹوں“', 'پاکستان کےخلاف ٹی ٹونٹی سیریز', 'وائٹ واش', 'مکمل کرلیا گرین شرٹس148رنز', 'ہدف', 'ناکام،بلے بازوں', 'ناقص کھیل']
2019-10-10 07:04:03	UrduPoint	"سرفراز احمد کو قومی ٹیم کی کپتانی سے ہٹانے کیلئے قرارداد پنجاب اسمبلی میں جمع
سری لنکن ٹیم سے ٹی ٹونٹی سیریز میں وائٹ واش کی تحقیقات کرائی جائیں:متن"	ur	1	PakSrilanka	سرفراز احمد قومی ٹیم کپتانی ہٹانے کیلئے قرار داد پنجاب اسمبلی جمع سری لنکن ٹیم ٹی ٹونٹی سیریز وائٹ واش تحقیقات کرائی متن	8	['سرفراز احمد', 'قومی ٹیم', 'کپتانی', 'قرارداد', 'پنجاب اسمبلی', 'جمع سری لنکن ٹیم', 'ٹی ٹونٹی سیریز', 'وائٹ واش', 'تحقیقات', 'جائیں:متن']
2019-10-10 08:02:43	UrduPoint	"سری لنکن ٹیم کی سکیورٹی اہلکاروں کو خراج تحسین 
مہمان کھلاڑیوں نے سٹیڈیم میں سکیورٹی اہلکاروں کے ساتھ خصوصی تصاویر بنوائیں"	ur	1	PakSrilanka	سری لنکن ٹیم سکیورٹی اہلکاروں خراج تحسین مہم کھلاڑیوں سٹیڈیم سکیورٹی اہلکاروں خصوصی تصاویر بنوائیں	8	['سری لنکن ٹیم', 'سکیورٹی اہلکاروں', 'خراج تحسین مہمان کھلاڑیوں', 'سٹیڈیم', 'سکیورٹی اہلکاروں', 'ساتھ', 'خصوصی تصاویر']
2019-10-10 14:38:54	UrduPoint	"وزیر اعلیٰ پنجاب کا پاکستان میں کرکٹ سیریز کھیلنے پر سری لنکن ٹیم کے کھلاڑیوں اور مینجمنٹ سے اظہار تشکر

انٹرنیشنل کرکٹ کی بحالی خوش آئند‘امید ہے دیگر غیر ملکی ٹیمیں ... مزید"	ur	1	PakSrilanka	وزیر اعلی پنجاب پاکستان کرکٹ سیریز کھیلنے سری لنکن ٹیم کھلاڑیوں مینجمنٹ اظہار تشکر انٹرنیشنل کرکٹ بحالی خوش آئند امید دیگر ملکی ٹیمیں	8	['وزیر', 'اعلیٰ پنجاب', 'پاکستان', 'کرکٹ سیریز', 'سری لنکن ٹیم', 'کھلاڑیوں', 'مینجمنٹ', 'اظہار تشکر انٹرنیشنل کرکٹ', 'بحالی', 'خوش آئند‘امید', 'دیگر', 'غیر ملکی ٹیمیں ...']
2019-10-10 18:58:40	ExpressNews	سری لنکن ٹیم کے کوچ نے اُردو بول کر سب کو حیران کردیا	ur	1	PakSrilanka	سری لنکن ٹیم کوچ اردو بول حیران	8	['سری لنکن ٹیم', 'کوچ', 'اُردو']
2019-10-10 18:58:40	UrduPoint	سری لنکن ٹیم کے کوچ نے اُردو بول کر سب کو حیران کردیا	ur	1	PakSrilanka	سری لنکن ٹیم کوچ اردو بول حیران	8	['سری لنکن ٹیم', 'کوچ', 'اُردو']
2019-10-11 04:59:14	ExpressNews	محبتوں کے پھول سمیٹ کر سری لنکن ٹیم کی واپسی	ur	1	PakSrilanka	محبتوں پھول سمیٹ سری لنکن ٹیم واپسی	8	['محبتوں', 'پھول', 'سری لنکن ٹیم', 'واپسی']
2019-09-20 06:11:41	ExpressNews	ملک بھر میں ڈینگی سے متاثرہ مریضوں کی تعداد 3674 ہوگئی، محکمہ صحت	ur	1	DengueFever	ملک ڈینگی متاثرہ مریضوں تعداد محکمہ صحت	9	['ملک', 'ڈینگی', 'متاثرہ مریضوں', 'تعداد 3674 ہوگئی، محکمہ صحت']
2019-09-20 08:08:49	UrduPoint	راولپنڈی اسلام آباد میں ڈینگی کے بڑھتے ہوئے خطرات کے پیشِ نظر ریورگارڈن اوردیگر رہائشی آبادیوں میں انسدادِڈینگی سپرے	ur	1	DengueFever	راولپنڈی اسلام آباد ڈینگی بڑھتے خطرات پیش نظر ریورگارڈن اوردیگر رہائشی آبادیوں انسدادڈینگی سپرے	6	['راولپنڈی اسلام آباد', 'ڈینگی', 'خطرات', 'پیشِ نظر ریورگارڈن اوردیگر', 'رہائشی آبادیوں', 'انسدادِڈینگی سپرے']
2019-09-20 08:15:24	UrduPoint	"ریورگارڈن اوراردگرد کی رہائشی آبادیوں میں انسدادِ ڈینگی سپرے
رکنِ قومی اسمبلی، ڈپٹی کمشنراسلام آباد اورایڈیشنل ڈپٹی کمشنر کے خصوصی اقدامات"	ur	1	DengueFever	ریورگارڈن اوراردگرد رہائشی آبادیوں انسداد ڈینگی سپرے رکن قومی اسمبلی ڈپٹی کمشنراسلام آباد اورایڈیشنل ڈپٹی کمشنر خصوصی اقدامات	11	['ریورگارڈن اوراردگرد', 'رہائشی آبادیوں', 'انسدادِ ڈینگی سپرے رکنِ', 'قومی اسمبلی،', 'ڈپٹی کمشنراسلام آباد اورایڈیشنل', 'ڈپٹی کمشنر', 'خصوصی اقدامات']
2019-09-20 08:15:30	UrduPoint	ڈینگی کا خاتمہ ہمارا مشن ہے‘ڈپٹی کمشنر بہاولنگر	ur	1	DengueFever	ڈینگی خاتمہ مشن ڈپٹی کمشنر بہاولنگر	11	['ڈینگی', 'خاتمہ', 'مشن ہے‘ڈپٹی کمشنر بہاولنگر']
2019-09-20 08:19:11	UrduPoint	فیصل آباد روڈ پر ٹائر شاپس سے ڈینگی لاوا مل گیا‘ مالک دکان کے خلاف مقدمہ درج	ur	1	DengueFever	فیصل آباد روڈ ٹائر شاپس ڈینگی لاوا مالک دکان مقدمہ درج	6	['فیصل آباد روڈ', 'ٹائر شاپس', 'ڈینگی لاوا', 'گیا‘ مالک دکان', 'خلاف مقدمہ']
2019-09-20 08:25:15	UrduPoint	"راولپنڈی ،24 گھنٹوں میں مزید 127 شہری ڈینگی بخار میں مبتلا،مریضوں کی تعداد 2882 ہوگی
پمز کے آئسولیشن وارڈ میں ڈینگی کے 65 مریض داخل، دو بچے بھی شامل ، تین کی حالت تشویشناک ... مزید"	ur	1	DengueFever	راولپنڈی گھنٹوں شہری ڈینگی بخار مبتلا مریضوں تعداد ہوگی پمز آئسولیشن وارڈ ڈینگی مریض داخل بچے شامل تین حالت تشویشناک	10	['راولپنڈی', 'گھنٹوں', 'شہری ڈینگی بخار', 'مبتلا،مریضوں', 'تعداد', 'پمز', 'آئسولیشن وارڈ', 'ڈینگی', 'مریض داخل،', 'بچے', 'حالت', 'تشویشناک ...']
2019-09-20 10:25:13	UrduPoint	کنگ عبدالله ہسپتال میں ڈینگی کے مریضوں کیلئے 10 بیڈ پر مشتمل وارڈ قائم	ur	1	DengueFever	کنگ عبدالله ہسپتال ڈینگی مریضوں کیلئے بیڈ مشتمل وارڈ قائم	1	['کنگ عبدالله ہسپتال', 'ڈینگی', 'مریضوں', 'بیڈ', 'مشتمل وارڈ']
2019-09-20 10:30:26	UrduPoint	"راولپنڈی میں انسداد ڈینگی سرگرمیاں تیز تر کر دی گئیں
ڈینگی سے بچائو کیلئے گھر گھر جاکر عوامی آگاہی کے ساتھ سا تھ ہنگامی بنیادوں پر ان ڈور اور آئوٹ ڈور سرولنس بھی یقینی ... مزید"	ur	1	DengueFever	راولپنڈی انسداد ڈینگی سرگرمیاں تیز گئیں ڈینگی بچائو کیلئے گھر گھر عوامی آگاہی تھ ہنگامی بنیادوں ڈور آئوٹ ڈور سرولنس یقینی	2	['راولپنڈی', 'انسداد ڈینگی سرگرمیاں', 'ڈینگی', 'گھر گھر', 'عوامی آگاہی', 'ساتھ', 'سا تھ', 'ہنگامی بنیادوں', 'ڈور', 'آئوٹ ڈور سرولنس', 'یقینی ...']
2019-09-20 10:30:26	UrduPoint	ڈینگی سے بچائو کے لئے سب سے موثر طریقہ حفاظتی تدابیر پر عمل درآمد ہے ، ڈاکٹر اعجاز وہرا	ur	1	DengueFever	ڈینگی بچائو موثر طریقہ حفاظتی تدابیر عمل درآمد ڈاکٹر اعجاز وہرا	2	['ڈینگی', 'بچائو', 'لئے', 'موثر طریقہ', 'حفاظتی تدابیر', 'عمل', 'ڈاکٹر اعجاز وہرا']
2019-09-20 10:49:09	UrduPoint	مسلم لیگ (ن) کی ترجمان مریم اورنگزیب کا ڈینگی کے مریضوں کی تعداد میں اضافہ پر اظہار تشویش	ur	1	DengueFever	مسلم لیگ ن ترجمان مریم اورنگزیب ڈینگی مریضوں تعداد اضافہ اظہار تشویش	10	['مسلم لیگ (ن)', 'ترجمان مریم اورنگزیب', 'ڈینگی', 'مریضوں', 'تعداد', 'اضافہ', 'اظہار تشویش']
2019-09-20 11:36:59	Voice Of America	پاکستان میں ڈینگی سے 16 اموات، کیسز 9000 سے تجاوز	ur	1	DengueFever	پاکستان ڈینگی اموات کیسز تجاوز	2	['پاکستان', 'ڈینگی', 'اموات، کیسز', 'تجاوز']
2019-09-20 11:50:21	UrduPoint	ڈپٹی کمشنر جہلم محمد سیف انور جپہ کی زیر صدارت ڈینگی سے بچاؤ کے حوالے سے اہم اجلاس کا انعقاد	ur	1	DengueFever	ڈپٹی کمشنر جہلم محمد سیف انور جپہ زیر صدارت ڈینگی بچاؤ حوالے اہم اجلاس انعقاد	11	['ڈپٹی کمشنر جہلم محمد سیف انور جپہ', 'زیر صدارت ڈینگی', 'بچاؤ', 'حوالے', 'اہم اجلاس', 'انعقاد']
2019-09-20 11:53:20	UrduPoint	"سیکرٹری پرائمری اینڈ سیکنڈری ہیلتھ کیئر کیپٹن عثمان کا ہیڈ کوارٹر ہسپتال کا دورہ ، انتظامات کاجائزہ لیا 
سیکرٹری ہیلتھ نے ڈینگی کے مرض میں مبتلا مریضوں کی عیادت کی ،ہسپتال ... مزید"	ur	1	DengueFever	سیکرٹری پرائمری اینڈ سیکنڈری ہیلتھ کیئر کیپٹن عثمان ہیڈ کوارٹر ہسپتال دورہ انتظامات جائزہ سیکرٹری ہیلتھ ڈینگی مرض مبتلا مریضوں عیادت ہسپتال	1	['سیکرٹری پرائمری اینڈ سیکنڈری ہیلتھ کیئر کیپٹن عثمان', 'ہیڈ کوارٹر ہسپتال', 'دورہ', 'انتظامات', 'سیکرٹری ہیلتھ', 'ڈینگی', 'مرض', 'مبتلا مریضوں', 'عیادت', '،ہسپتال ...']
2019-09-20 12:38:03	UrduPoint	"ڈینگی مچھر ،سیکرٹری پرائمری اینڈ سکینڈری ہیلتھ کئیر کی غلط گھروں کی ہسٹری لینے پر سی او راولپنڈی کی سخت سرزنش 

وکیل کالونی اور راول ٹائون سے لاروا برآمد ہونے پر پورے ... مزید"	ur	1	DengueFever	ڈینگی مچھر سیکرٹری پرائمری اینڈ سکینڈری ہیلتھ کئیر غلط گھروں ہسٹری لینے او راولپنڈی سخت سرزنش وکیل کالونی راول ٹائون لاروا برآمد پورے	2	['ڈینگی مچھر ،سیکرٹری پرائمری اینڈ سکینڈری ہیلتھ کئیر', 'غلط گھروں', 'ہسٹری', 'سی او راولپنڈی', 'سخت سرزنش وکیل کالونی', 'راول ٹائون', 'لاروا برآمد', 'پورے ...']
2019-09-20 12:46:49	UrduPoint	پنجاب میں ڈینگی کے مزید 348کیسز، تعداد 2 ہزار سے تجاوز کرگئی	ur	1	DengueFever	پنجاب ڈینگی کیسز تعداد ہزار تجاوز کرگئی	10	['پنجاب', 'ڈینگی', 'مزید 348کیسز، تعداد', 'تجاوز']
2019-09-20 12:46:49	UrduPoint	"عوام ڈینگی مہم پر مامور ٹیموں کے ساتھ تعاون کریں‘ڈاکٹر شاہد صد یق

اپوز یشن انسا نی صحت کے معا ملے پر سیا ست کر نے سے بازآ جائے‘رہنما تحریک انصاف"	ur	1	DengueFever	عوام ڈینگی مہم مامور ٹیموں تعاون ڈاکٹر شاہد صد یق اپوز یشن انسا نی صحت معا ملے سیا ست بازآ رہنما تحریک انصاف	9	['عوام ڈینگی مہم', 'مامور ٹیموں', 'ساتھ تعاون کریں‘ڈاکٹر شاہد صد یق اپوز یشن انسا نی صحت', 'معا', 'ست', 'بازآ جائے‘رہنما تحریک انصاف']
2019-09-20 13:46:35	UrduPoint	سندھ میں رواں برس کانگو سے 18،نگلیریا سے 13،ڈینگی سے 8 افراد جان کی بازی ہار چکے ہیں،ڈاکٹر عمران شاہ	ur	1	DengueFever	سندھ رواں برس کانگو نگلیریا ڈینگی افراد جان بازی ہار چکے ڈاکٹر عمران شاہ	6	['سندھ', 'رواں برس کانگو', '18،نگلیریا', '13،ڈینگی', 'افراد جان', 'بازی', 'ہیں،ڈاکٹر عمران شاہ']
2019-09-20 13:59:49	UrduPoint	سندھ میں رواں برس کانگو سے 18، نگلیریا سے 13، ڈینگی سے 8 افراد جان کی بازی ہار چکے ہیں، ڈاکٹر عمران شاہ	ur	1	DengueFever	سندھ رواں برس کانگو نگلیریا ڈینگی افراد جان بازی ہار چکے ڈاکٹر عمران شاہ	6	['سندھ', 'رواں برس کانگو', '18، نگلیریا', '13، ڈینگی', 'افراد جان', 'بازی', 'ہیں، ڈاکٹر عمران شاہ']
2019-09-20 14:00:52	UrduPoint	حکومت پنجاب ڈینگی کی روک تھام کے لیے بھر پر اقدامات کر رہی ہے،سردارعبدالحئی دستی	ur	1	DengueFever	حکومت پنجاب ڈینگی روک تھام اقدامات سردارعبدالحئی دستی	2	['حکومت پنجاب ڈینگی', 'روک تھام', 'اقدامات', 'ہے،سردارعبدالحئی']
2019-09-20 14:00:54	UrduPoint	ڈینگی لاروا برآمد ہونے پر دوسرا نوٹس جاری ہونے کی صورت میں ادارے کے سربراہ کو گرفتا رکرنے کا فیصلہ	ur	1	DengueFever	ڈینگی لاروا برآمد نوٹس جاری ادارے سربراہ گرفتا رکرنے فیصلہ	5	['ڈینگی لاروا برآمد', 'نوٹس', 'صورت', 'ادارے', 'سربراہ', 'فیصلہ']
2019-09-20 14:08:06	UrduPoint	اسلام آباد انتظامیہ صحت فائونڈیشن کے تعاون سے کل گائوں جنڈیالہ میں مفت ڈینگی آگاہی میڈیکل کیمپ منعقد کرے گی	ur	1	DengueFever	اسلام آباد انتظامیہ صحت فائونڈیشن تعاون کل گائوں جنڈیالہ مفت ڈینگی آگاہی میڈیکل کیمپ منعقد	6	['اسلام آباد انتظامیہ صحت فائونڈیشن', 'تعاون', 'گائوں جنڈیالہ', 'مفت ڈینگی آگاہی میڈیکل کیمپ']
2019-09-20 14:09:47	NawaeWaqt	ڈینگی سے بچاؤ مہم میں ہر شہری حصہ لے ، شہباز شاہین	ur	1	DengueFever	ڈینگی بچاؤ مہم شہری شہباز شاہین	2	['ڈینگی', 'بچاؤ مہم', 'شہری حصہ', 'شہباز شاہین']
2019-09-20 14:09:47	UrduPoint	ڈینگی سے بچاؤ مہم میں ہر شہری حصہ لے ، شہباز شاہین	ur	1	DengueFever	ڈینگی بچاؤ مہم شہری شہباز شاہین	2	['ڈینگی', 'بچاؤ مہم', 'شہری حصہ', 'شہباز شاہین']
2019-09-20 14:13:04	UrduPoint	ڈپٹی کمشنر عرفان علی کاٹھیا کی زیر صدارت انسداد ڈینگی کے حوالے سے اہم اجلاس کا انعقاد	ur	1	DengueFever	ڈپٹی کمشنر عرفان علی کاٹھیا زیر صدارت انسداد ڈینگی حوالے اہم اجلاس انعقاد	12	['ڈپٹی کمشنر عرفان علی کاٹھیا', 'زیر صدارت انسداد ڈینگی', 'حوالے', 'اہم اجلاس', 'انعقاد']
2019-09-20 14:23:00	UrduPoint	"ضلعی انتظامیہ نے کالجوں سکولوں اور یونیورسٹیوں میں ڈینگی کی آگاہی دینے کیلئے پرگرامز اور سیمینار کو جاری رکھے ہوئے ہے ‘صالحہ سعید 

طالبات اپنے گھروںمیں صفائی ستھرائی ... مزید"	ur	1	DengueFever	ضلعی انتظامیہ کالجوں سکولوں یونیورسٹیوں ڈینگی آگاہی کیلئے پرگرامز سیمینار جاری صالحہ سعید طالبات گھروںمیں صفائی ستھرائی	5	['ضلعی انتظامیہ', 'کالجوں سکولوں', 'یونیورسٹیوں', 'ڈینگی', 'آگاہی', 'پرگرامز', 'سیمینار', '‘صالحہ', 'سعید طالبات', 'گھروںمیں صفائی', 'ستھرائی ...']
2019-09-20 14:28:16	UrduPoint	ضلعی انتظامیہ لاہو ر نے انسداد ڈینگی کی گزشتہ روز کی رپورٹ جاری کردی	ur	1	DengueFever	ضلعی انتظامیہ لاہو ر انسداد ڈینگی روز رپورٹ جاری	5	['ضلعی انتظامیہ لاہو ر', 'انسداد ڈینگی', 'گزشتہ روز', 'رپورٹ', 'جاری کردی']
2019-09-20 14:57:04	UrduPoint	پنجاب میں ڈینگی کے مزید 348 کیسز، تعداد 2 ہزار سے تجاوز کرگئی	ur	1	DengueFever	پنجاب ڈینگی کیسز تعداد ہزار تجاوز کرگئی	10	['پنجاب', 'ڈینگی', 'مزید 348', 'کیسز، تعداد', 'تجاوز']
2019-09-20 15:36:08	UrduPoint	"الپوری:شانگلہ میں ڈینگی بے قابو ہوگیا
مریضوں میں مسلسل اضافے سے عوام میں تشویش۔محکمہ صحت وباء کی روک تھام میں ناکام 

 بشام سے مزید14افراد میں ڈینگی وائرس کی تصدیق ہو ... مزید"	ur	1	DengueFever	الپوری شانگلہ ڈینگی قابو مریضوں مسلسل اضافے عوام تشویش محکمہ صحت وباء روک تھام ناکام بشام مزیدافراد ڈینگی وائرس تصدیق	9	['الپوری:شانگلہ', 'ڈینگی بے قابو ہوگیا مریضوں', 'مسلسل اضافے', 'عوام', 'تشویش۔محکمہ صحت وباء', 'روک تھام', 'ناکام بشام', 'مزید14افراد', 'ڈینگی وائرس', 'تصدیق', '...']
2019-09-20 15:53:37	UrduPoint	ساہیوال: ڈینگی کے وائرس کے سبب متاثرہ مزید چار افرادڈسٹر کٹ ھیڈ کوارٹر ہسپتال ساہیوال ڈینگی وارڈ دا خل	ur	1	DengueFever	ساہیوال ڈینگی وائرس سبب متاثرہ چار افرادڈسٹر کٹ ھیڈ کوارٹر ہسپتال ساہیوال ڈینگی وارڈ دا خل	9	['ساہیوال: ڈینگی', 'وائرس', 'سبب', 'افرادڈسٹر کٹ ھیڈ کوارٹر ہسپتال ساہیوال ڈینگی وارڈ دا خل']
2019-09-20 18:56:53	UrduPoint	"پنجاب حکومت نے ڈینگی کے تمام ٹیسٹ فری کر دئیے
ڈینگی کے تمام ٹیسٹ اور تمام علاج مفت ہوگا ‘ سیکرٹری صحت کیپٹن (ر) محمد عثمان"	ur	1	DengueFever	پنجاب حکومت ڈینگی ٹیسٹ فری دئیے ڈینگی ٹیسٹ علاج مفت سیکرٹری صحت کیپٹن ر محمد عثمان	9	['پنجاب حکومت', 'ڈینگی', 'ٹیسٹ فری', 'ڈینگی', 'ٹیسٹ', 'علاج', '‘ سیکرٹری صحت کیپٹن (ر) محمد عثمان']
2019-09-20 20:00:23	UrduPoint	ڈائریکٹرجنرل ہیلتھ سروسز ڈاکٹر کمالان گچکی کی زیرصدارت لسبیلا و دیگر اضلاع میں ڈینگی وائرس سے پیدا ہونے والی صورتحال اس کے سدباب اور حفاظتی اقدامات کے پیش رفت کے حوالے ... مزید	ur	1	DengueFever	ڈائریکٹرجنرل ہیلتھ سروسز ڈاکٹر کمالان گچکی زیر صدارت لسبیلا و دیگر اضلاع ڈینگی وائرس پیدا حال سدباب حفاظتی اقدامات پیش رفت حوالے	12	['ڈائریکٹرجنرل ہیلتھ سروسز ڈاکٹر کمالان گچکی', 'زیرصدارت لسبیلا', 'دیگر اضلاع', 'ڈینگی وائرس', 'پیدا', 'صورتحال', 'سدباب', 'حفاظتی اقدامات', 'پیش رفت', 'حوالے ...']
2019-09-21 04:56:12	ExpressNews	ڈینگی2011۔۔۔25 ہزار اموات کا سن کر ۔۔۔	ur	1	DengueFever	ڈینگی ہزار اموات سن	10	['ڈینگی2011۔۔۔25', 'اموات', '۔۔۔']
2019-09-21 08:19:29	UrduPoint	ضلعی انتظامیہ نے ڈینگی سے بچائومہم کاآغازکردیا	ur	1	DengueFever	ضلعی انتظامیہ ڈینگی بچائومہم کاآغازکر	5	['ضلعی انتظامیہ', 'ڈینگی', 'بچائومہم کاآغازکردیا']
