DateTime	Source	Title	lang	search_keywords	Label	preprocessed_text	km_label	NounChunks
2019-09-21 08:49:14	UrduPoint	وزیر اعظم کے معاون خصوصی برائے صحت ڈاکٹر ظفر مرزا کا راولپنڈی و اسلام آباد میں ڈینگی وائرس پھیلنے کے پیش نظر سرکاری اور نجی ہسپتالوں کو صحت سہولت پروگرام کے پینل میں ... مزید	ur	1	DengueFever	وزیر اعظم معاون خصوصی برائے صحت ڈاکٹر ظفر مرزا راولپنڈی و اسلام آباد ڈینگی وائرس پھیلنے پیش نظر سرکاری نجی ہسپتالوں صحت سہولت پروگرام پینل	9	['وزیر اعظم', 'معاون', 'خصوصی برائے صحت ڈاکٹر ظفر مرزا', 'راولپنڈی', 'اسلام آباد', 'ڈینگی وائرس', 'پیش نظر', 'نجی ہسپتالوں', 'صحت سہولت پروگرام', 'پینل', '...']
2019-09-22 16:31:09	UrduPoint	,راولپنڈی:ڈینگی مریضوں کی فوری تشخیص اور علاج کے لئے راولپنڈی کے علاقے کوٹھہ کلاں مورگاہ میں پہلے فلٹر کلینک کا افتتاح کر دیا	ur	1	DengueFever	راولپنڈی ڈینگی مریضوں فوری تشخیص علاج راولپنڈی علاقے کوٹھہ کلاں مورگاہ فلٹر کلینک افتتاح	10	[',راولپنڈی:ڈینگی مریضوں', 'فوری تشخیص', 'علاج', 'لئے راولپنڈی', 'علاقے', 'کوٹھہ کلاں مورگاہ', 'پہلے فلٹر کلینک', 'افتتاح']
2019-09-22 16:31:12	UrduPoint	"ق*ڈینگی پر قابو پانے کیلئے سائنسی و روایتی طریقہ کار اختیار کیا جائے ،نسیم صادق
K اگر کسی علاقے میں ڈینگی مریض رپورٹ ہو تو وہاں پر ڈینگی سے متعلقہ تمام معلومات جمع کی جائیں، ... مزید"	ur	1	DengueFever	ق ڈینگی قابو پانے کیلئے سائنسی و روایتی طریقہ کار اختیار نسیم صادق علاقے ڈینگی مریض رپورٹ ڈینگی متعلقہ معلومات جمع	2	['ق*ڈینگی', 'قابو', 'روایتی طریقہ کار اختیار', '،نسیم صادق K', 'علاقے', 'ڈینگی مریض رپورٹ', 'ڈینگی', 'معلومات جمع', 'جائیں، ...']
2019-09-22 17:35:13	UrduPoint	پیپلزپارٹی سندھ کے رہنمائوں کا پنجاب اور خیبرپختوانخواہ میں ڈینگی کی بگڑتی صورتحال پر تشویش کااظہار	ur	1	DengueFever	پیپلزپارٹی سندھ رہنمائوں پنجاب خیبرپختو انخواہ ڈینگی بگڑتی حال تشویش کااظہار	12	['پیپلزپارٹی سندھ', 'رہنمائوں', 'پنجاب', 'خیبرپختوانخواہ', 'ڈینگی', 'بگڑتی صورتحال', 'تشویش کااظہار']
2019-09-22 18:00:28	UrduPoint	بلوچستان میں ڈینگی کے مرض کے تدارک کیلئے اقدامات کئے گئے ہیں، متاثرہ علاقوں کیلئے ٹیمیں تشکیل دی جاچکی ہے ،وزیر صحت میر نصیب اللہ مری	ur	1	DengueFever	بلوچستان ڈینگی مرض تدارک کیلئے اقدامات متاثرہ علاقوں کیلئے ٹیمیں تشکیل جاچکی وزیر صحت میر نصیب اللہ مری	9	['بلوچستان', 'ڈینگی', 'مرض', 'تدارک', 'اقدامات', 'ہیں،', 'متاثرہ علاقوں', 'ٹیمیں تشکیل', '،وزیر صحت', 'میر نصیب اللہ مری']
2019-09-22 18:10:22	UrduPoint	ڈپٹی کمشنر حیدرآباد کی متعلقہ افسران کو شہر میں صفائی ستھرائی کے موثر انتظامات اور ملیریا اور ڈینگی سے بچاؤ کے اسپرے کرانے کی ہدایت	ur	1	DengueFever	ڈپٹی کمشنر حیدرآباد متعلقہ افسران شہر صفائی ستھرائی موثر انتظامات ملیریا ڈینگی بچاؤ اسپرے انے ہدایت	11	['ڈپٹی کمشنر حیدرآباد', 'متعلقہ افسران', 'شہر', 'صفائی ستھرائی', 'موثر انتظامات', 'ڈینگی', 'بچاؤ', 'اسپرے', 'ہدایت']
2019-09-23 07:45:38	ExpressNews	پنجاب کے بعد خیبرپختونخوا میں بھی ڈینگی بے قابو	ur	1	DengueFever	پنجاب خیبر پختونخوا ڈینگی قابو	10	['پنجاب', 'بعد خیبرپختونخوا', 'ڈینگی بے قابو']
2019-09-23 09:00:22	UrduPoint	سیکنڈری بورڈ سرگودھا میں’’ ڈینگی کے خاتمہ مہم ‘‘کے حوالے سے تقریب کا انعقاد	ur	1	DengueFever	سیکنڈری بورڈ سرگودھا ڈینگی خاتمہ مہم حوالے تقریب انعقاد	2	['سیکنڈری بورڈ سرگودھا میں’’ ڈینگی', 'خاتمہ مہم', '‘‘کے حوالے', 'تقریب', 'انعقاد']
2019-09-23 09:25:14	UrduPoint	"راولپنڈی اور اسلام آباد میں ڈینگی مریضوں کی تعداد چار ہزار سے تجاوز کر گئی
شہریوں کیساتھ ضلعی انتظامیہ بھی خوف زدہ ،بیڈز کم، عملہ غائب اور ادویات کی قلت ،سرکاری ہسپتالوں ... مزید"	ur	1	DengueFever	راولپنڈی اسلام آباد ڈینگی مریضوں تعداد چار ہزار تجاوز شہریوں کیساتھ ضلعی انتظامیہ خوف زدہ بیڈز عملہ غائب ادویات قلت سرکاری ہسپتالوں	10	['راولپنڈی', 'اسلام آباد', 'ڈینگی مریضوں', 'تعداد', 'تجاوز', 'شہریوں کیساتھ', 'ضلعی انتظامیہ', 'خوف', 'زدہ ،بیڈز', 'کم، عملہ', 'ادویات', 'قلت', '،سرکاری ہسپتالوں ...']
2019-09-23 09:40:29	UrduPoint	خانیوال، تعلیمی اداروں میں ڈینگی مچھر سے بچاؤ اوراحتیاطی تدابیر بارے آگاہی کیلئے زیرو پیریڈز کا آغاز	ur	1	DengueFever	خانیوال تعلیمی اداروں ڈینگی مچھر بچاؤ اوراحتیاطی تدابیر آگاہی کیلئے زیرو پیریڈز آغاز	2	['خانیوال،', 'تعلیمی اداروں', 'ڈینگی مچھر', 'بچاؤ', 'اوراحتیاطی تدابیر بارے', 'آگاہی کیلئے زیرو پیریڈز', 'آغاز']
2019-09-23 09:55:14	UrduPoint	خانیوال، جب تک ہر فرد اپنا کردار ادا نہیں کرتا اس وقت تک ڈینگی کا مکمل خاتمہ ممکن نہیں، ڈپٹی کمشنر	ur	1	DengueFever	خانیوال فرد کردار ادا وقت ڈینگی خاتمہ ممکن ڈپٹی کمشنر	11	['خانیوال،', 'فرد', 'کردار ادا', 'وقت', 'ڈینگی', 'مکمل خاتمہ', 'ممکن نہیں،', 'ڈپٹی کمشنر']
2019-09-23 10:10:20	UrduPoint	"ڈینگی کے خلاف مہم کے لئے ایمرجنسی نافذ کی جانی چاہئے
شہباز شریف کو ڈینگی برادران کہا گیا لیکن انہوں نے اس پر قابو پا کر دکھایا ‘بابا محمد اسحاق"	ur	1	DengueFever	ڈینگی مہم ایمرجنسی نافذ شہباز شریف ڈینگی برادران قابو پا دکھایا بابا محمد اسحاق	2	['ڈینگی', 'خلاف مہم', 'لئے ایمرجنسی', 'شہباز', 'ڈینگی برادران', 'قابو', '‘بابا محمد اسحاق']
2019-09-23 10:25:16	UrduPoint	فیصل آباد ڈویژن میں ڈینگی سے بچائو کیلئے فول پروف انتظامات یقینی بنائے گئے ہیں،احتیاطی ، حفاظتی ، تدارکی اقدامات کے تحت انسدادی صورتحال تسلی بخش ہے، ڈویژنل کمشنر محمود ... مزید	ur	1	DengueFever	فیصل آباد ڈویژن ڈینگی بچائو کیلئے فول پروف انتظامات یقینی بنائے احتیاطی حفاظتی تدارکی اقدامات انسدادی حال تسلی بخش ڈویژنل کمشنر محمود	12	['فیصل آباد ڈویژن', 'ڈینگی', 'بچائو کیلئے فول', 'پروف انتظامات', 'ہیں،احتیاطی', 'تدارکی اقدامات', 'تحت', 'انسدادی صورتحال تسلی', 'بخش ہے، ڈویژنل کمشنر محمود ...']
2019-09-23 10:25:32	UrduPoint	"جہلم: انسداد ڈینگی کے سلسلہ میں ڈپٹی کمشنر کی زیر صدارت پرائیویٹ اسکول ایسوسی ایشن کے ساتھ اعلیٰ سطحی اجلاس
ڈپٹی کمشنر محمد سیف انور جپہ نے محکمہ تعلیم کے افسران کو تمام ... مزید"	ur	1	DengueFever	جہلم انسداد ڈینگی سلسلہ ڈپٹی کمشنر زیر صدارت پرائیویٹ کول ایسوسی ایشن اعلی سطحی اجلاس ڈپٹی کمشنر محمد سیف انور جپہ محکمہ تعلیم افسران	11	['جہلم: انسداد ڈینگی', 'سلسلہ', 'ڈپٹی کمشنر', 'زیر صدارت', 'پرائیویٹ اسکول ایسوسی ایشن', 'ساتھ اعلیٰ', 'سطحی اجلاس', 'ڈپٹی کمشنر محمد سیف انور جپہ', 'محکمہ تعلیم', 'افسران', '...']
2019-09-23 10:30:22	UrduPoint	"ضلع کوٹلی میں ڈینگی کا کوئی مریض فوت نہیں ہوا ‘ڈسٹرکٹ ہیلتھ آفیسر کوٹلی
محکمہ صحت عامہ ڈینگی سے بچائو کے لئے حفاظتی تدابیر کے حوالے سے عوام میں شعور بیدار کرنے کی غرض ... مزید"	ur	1	DengueFever	ضلع کوٹلی ڈینگی مریض فوت ڈسٹرکٹ ہیلتھ آفیسر کوٹلی محکمہ صحت عامہ ڈینگی بچائو حفاظتی تدابیر حوالے عوام شعور بیدار غرض	9	['ضلع کوٹلی', 'ڈینگی', 'مریض', '‘ڈسٹرکٹ ہیلتھ آفیسر کوٹلی محکمہ صحت عامہ ڈینگی', 'بچائو', 'لئے', 'حفاظتی تدابیر', 'حوالے', 'عوام', 'شعور', 'غرض ...']
2019-09-23 11:21:56	UrduPoint	"وہاڑی:ڈپٹی کمشنر عرفان علی کاٹھیا کا ڈی ایچ کیو ہسپتال وہاڑی کادورہ
ہسپتال میں ڈینگی کے مریضوں کی عیادت اور ادویات کے بارے میں دریافت کیا"	ur	1	DengueFever	وہاڑی ڈپٹی کمشنر عرفان علی کاٹھیا ڈی ایچ کیو ہسپتال وہاڑی دورہ ہسپتال ڈینگی مریضوں عیادت ادویات دریافت	1	['وہاڑی:ڈپٹی کمشنر عرفان علی کاٹھیا', 'ڈی ایچ کیو ہسپتال وہاڑی کادورہ ہسپتال', 'ڈینگی', 'مریضوں', 'عیادت', 'ادویات', 'بارے', 'دریافت']
2019-09-23 11:30:23	UrduPoint	گذشتہ 48 گھنٹوں کے دوران ڈینگی کے مریضوں کی تعداد میں اضافہ ، پنجاب میں 17 فیصد مریضوں کا تعلق خطہ پوٹھوہار سے ہے، وزارت نیشنل ہیلتھ سروسز	ur	1	DengueFever	گذشتہ گھنٹوں ڈینگی مریضوں تعداد اضافہ پنجاب فیصد مریضوں تعلق خطہ پوٹھوہار وزارت نیشنل ہیلتھ سروسز	10	['گھنٹوں', 'دوران ڈینگی', 'مریضوں', 'تعداد', 'اضافہ', 'پنجاب', 'فیصد مریضوں', 'تعلق خطہ پوٹھوہار', 'ہے، وزارت نیشنل ہیلتھ سروسز']
2019-09-23 11:50:20	UrduPoint	خانیوال ۔جب تک ہر فرد اپنا کردار ادا نہیں کرتا اس وقت تک ڈینگی کا مکمل خاتمہ ممکن نہیں،ڈپٹی کمشنرخانیوال	ur	1	DengueFever	خانیوال فرد کردار ادا وقت ڈینگی خاتمہ ممکن ڈپٹی کمشنرخانیوال	11	['خانیوال ۔جب', 'فرد', 'کردار ادا', 'وقت', 'ڈینگی', 'مکمل خاتمہ', 'ممکن نہیں،ڈپٹی کمشنرخانیوال']
2019-09-23 11:50:20	UrduPoint	خانیوال ۔ضلع خانیوال میں ڈینگی کا کوئی مریض سامنے نہیں آیا، سی ای او ہیلتھ خانیوال	ur	1	DengueFever	خانیوال ضلع خانیوال ڈینگی مریض آیا ای او ہیلتھ خانیوال	2	['خانیوال ۔ضلع خانیوال', 'ڈینگی', 'مریض سامنے', 'آیا،', 'سی ای او ہیلتھ خانیوال']
2019-09-23 12:00:30	UrduPoint	"وہاڑی: احتیاطی تدابیر اختیار کر کے کافی حد تک مچھر کے لاروے کی افزائش کو روکا جا سکتا ہے:ڈپٹی کمشنر عرفان علی کاٹھیا
انسداد ِ ڈینگی کے حوالے سے ڈپٹی کمشنر آفس میں خصوصی ... مزید"	ur	1	DengueFever	وہاڑی احتیاطی تدابیر اختیار فی حد مچھر لاروے افزائش روکا ڈپٹی کمشنر عرفان علی کاٹھیا انسداد ڈینگی حوالے ڈپٹی کمشنر آفس خصوصی	11	['وہاڑی:', 'احتیاطی تدابیر اختیار', 'حد', 'مچھر', 'لاروے', 'افزائش', 'ہے:ڈپٹی کمشنر عرفان علی کاٹھیا انسداد', 'ڈینگی', 'حوالے', 'ڈپٹی کمشنر آفس', 'خصوصی ...']
2019-09-23 12:47:49	UrduPoint	پنجاب کے بعد خیبرپختونخوا میں بھی ڈینگی بے قابو ہوگیا،ہسپتالوں میں ڈینگی مریضوں کی تعداد 500 ہوگئی	ur	1	DengueFever	پنجاب خیبر پختونخوا ڈینگی قابو ہسپتالوں ڈینگی مریضوں تعداد	10	['پنجاب', 'بعد خیبرپختونخوا', 'ڈینگی بے قابو ہوگیا،ہسپتالوں', 'ڈینگی مریضوں', 'تعداد']
2019-09-23 12:52:03	UrduPoint	ساہیوال کو ڈینگی فری بنانے کے لئے سخت اقدامات شروع کر دیئے گئے ہیں،ڈپٹی کمشنرساہیوال محمدزمان وٹو	ur	1	DengueFever	ساہیوال ڈینگی فری بنانے سخت اقدامات شروع ڈپٹی کمشنرساہیوال محمدزمان وٹو	11	['ساہیوال', 'ڈینگی فری', 'لئے', 'سخت اقدامات شروع', 'ہیں،ڈپٹی کمشنرساہیوال محمدزمان وٹو']
2019-09-23 13:46:08	UrduPoint	"ن)لیگ کے وفد کا ڈینگی کے حوالے سے میو ہسپتال کا دورہ ،

مریضوں کی عیادت کی اور سہولیات کاجائزہ لیا 
پنجاب میں ڈینگی وائرس کے ذمہ داروزیر اعلیٰ اور وزیر صحت ہیں،وزیر صحت ... مزید"	ur	1	DengueFever	ن لیگ وفد ڈینگی حوالے میو ہسپتال دورہ مریضوں عیادت سہولیات جائزہ پنجاب ڈینگی وائرس ذمہ داروزیر اعلی وزیر صحت وزیر صحت	9	['ن)لیگ', 'وفد', 'ڈینگی', 'حوالے', 'میو ہسپتال', 'دورہ', 'مریضوں', 'عیادت', 'سہولیات', 'پنجاب', 'ڈینگی وائرس', 'ذمہ', 'داروزیر اعلیٰ', 'وزیر صحت', 'ہیں،وزیر صحت ...']
2019-09-23 13:49:02	UrduPoint	"ضلع بھر میں ڈینگی مکمل طور پر کنٹرول میں ہے،ڈاکٹر عبدالستار 

محکمہ صحت کے اہلکاراپنے اپنے علاقوں میں ڈینگی مہم کی آگاہی کے لیے اپنا اپنا کردار ادا کریں ، ڈسٹرکٹ ہیلتھ ... مزید"	ur	1	DengueFever	ضلع ڈینگی کنٹرول ڈاکٹر عبدالستار محکمہ صحت اہلکاراپنے علاقوں ڈینگی مہم آگاہی کردار ادا ڈسٹرکٹ ہیلتھ	9	['ضلع', 'ڈینگی', 'مکمل طور', 'کنٹرول', 'ہے،ڈاکٹر', 'عبدالستار محکمہ صحت', 'علاقوں', 'ڈینگی مہم', 'آگاہی', 'کردار ادا', 'ڈسٹرکٹ ہیلتھ ...']
2019-09-23 13:49:02	UrduPoint	اسلام آباد ضلعی انتظامیہ کی انسداد ڈینگی و انسداد گندگی مہم ، خلاف ورزی کے مرتکب ایک سروس سٹیشن کو سیل کر دیا گیا، چار افراد کے خلاف مقدمات درج	ur	1	DengueFever	اسلام آباد ضلعی انتظامیہ انسداد ڈینگی و انسداد گندگی مہم ورزی مرتکب سروس سٹیشن سیل چار افراد مقدمات درج	6	['اسلام آباد', 'ضلعی انتظامیہ', 'انسداد ڈینگی', 'انسداد گندگی مہم', 'خلاف ورزی', 'سروس سٹیشن', 'سیل', 'گیا،', 'افراد', 'خلاف مقدمات']
2019-09-23 13:49:02	UrduPoint	"محکمہ صحت ڈینگی وائرس کو کنٹرول کرنے کیلئے تمام تر وسائل بروئے کار لائے ،راجہ محمد فاروق حیدر

آزادکشمیر میں ڈینگی وائرس کو کنٹرول کرنے کے لیے تمام ادارے محکمہ صحت کے ... مزید"	ur	1	DengueFever	محکمہ صحت ڈینگی وائرس کنٹرول کیلئے وسائل بروئے کار راجہ محمد فاروق حیدر آزادکشمیر ڈینگی وائرس کنٹرول ادارے محکمہ صحت	9	['محکمہ صحت ڈینگی وائرس', 'کنٹرول', 'وسائل', 'کار', '،راجہ محمد فاروق حیدر آزادکشمیر', 'ڈینگی وائرس', 'کنٹرول', 'ادارے محکمہ صحت', '...']
2019-09-23 13:50:48	UrduPoint	ڈینگی لاروا کی سرویلنس کے آ ڈ ٹ کے لئے چاررکنی تھرڈ پارٹی تشکیل دیدی گئی	ur	1	DengueFever	ڈینگی لاروا سرویلنس آ ڈ ٹ چاررکنی تھرڈ پارٹی تشکیل دیدی	2	['ڈینگی لاروا', 'سرویلنس', 'آ ڈ ٹ', 'لئے', 'چاررکنی تھرڈ پارٹی تشکیل']
2019-09-23 14:01:22	UrduPoint	جھنگ ، محکمہ سوشل ویلفیئر و بیت الما ل کے زیر اہتمام انسداد ڈینگی سیمینار	ur	1	DengueFever	جھنگ محکمہ سوشل ویلفیئر و بیت الما ل زیر اہتمام انسداد ڈینگی سیمینار	2	['جھنگ', 'محکمہ', 'سوشل ویلفیئر', 'بیت الما ل', 'زیر اہتمام انسداد ڈینگی سیمینار']
2019-09-23 14:01:22	UrduPoint	"نرسیں ڈینگی بخار میں مبتلا مریضوں کی رہنمائی اور اُن کا حوصلہ بڑھائیں ‘ڈی جی نرسنگ 

کسی نرس نے مریض یا اس کے لواحقین کے ساتھ اچھا رویہ اختیار نہ کیا تو قانون کے مطابق ... مزید"	ur	1	DengueFever	نرسیں ڈینگی بخار مبتلا مریضوں رہنمائی حوصلہ بڑھائیں ڈی جی نرسنگ نرس مریض لواحقین اچھا رویہ اختیار قانون	1	['نرسیں ڈینگی بخار', 'مبتلا مریضوں', 'رہنمائی', 'حوصلہ', '‘ڈی جی نرسنگ', 'نرس', 'مریض', 'لواحقین', 'ساتھ', 'اچھا رویہ اختیار', 'قانون', 'مطابق ...']
2019-09-23 14:01:22	UrduPoint	ڈی سی لاہور اصغر جوئیہ کاکوئینز روڈ کا دورہ ،انسدادِ ڈینگی میں ٹیموں کی کارکردگی کو چیک کیا	ur	1	DengueFever	ڈی لاہور اصغر جوئیہ کوئینز روڈ دورہ انسداد ڈینگی ٹیموں کار کردگی چیک	1	['ڈی', 'سی لاہور اصغر جوئیہ کاکوئینز روڈ', 'دورہ ،انسدادِ ڈینگی', 'ٹیموں', 'کارکردگی', 'چیک']
2019-09-23 14:01:22	UrduPoint	"ضلعی انتظامیہ کی جانب سے شہر میں انسداد ڈینگی مہم بھرپور طریقے سے جاری ہے ‘اصغر جوئیہ 

افسران ڈینگی ٹیموں کی کارکردگی کوچیک کر رہے ہیںجہاں سے ڈینگی لارا مل رہا ہے مقدمات ... مزید"	ur	1	DengueFever	ضلعی انتظامیہ جانب شہر انسداد ڈینگی مہم بھرپور طریقے جاری اصغر جوئیہ افسران ڈینگی ٹیموں کار کردگی کوچیک ہیںجہاں ڈینگی لارا مقدمات	5	['ضلعی انتظامیہ', 'جانب', 'شہر', 'انسداد ڈینگی مہم', 'بھرپور طریقے', '‘اصغر جوئیہ افسران ڈینگی ٹیموں', 'کارکردگی', 'ہیںجہاں', 'ڈینگی لارا', 'مقدمات ...']
2019-09-23 14:09:08	UrduPoint	لالہ موسیٰ، شہریوں میں ڈینگی بارے شعور اجاگر کرنے پر بھرپورتو جہ دی جائے، ڈپٹی کمشنر	ur	1	DengueFever	لالہ موسی شہریوں ڈینگی شعور اجاگر بھرپورتو جہ ڈپٹی کمشنر	11	['لالہ', 'موسیٰ، شہریوں', 'ڈینگی بارے شعور', 'بھرپورتو جہ دی جائے،', 'ڈپٹی کمشنر']
2019-09-23 14:46:33	UrduPoint	"وزیر اعلیٰ وزیر صحت پنجاب عوام کے جان و مال کے تحفظ میں ناکامی پر مستعفی ہوں ‘پرویز ملک

پنجاب کے عوام ڈینگی اور پولیو کی وجہ سے شدید تکلیف اوراذیت میں ہیں، میڈیسن بھی ... مزید"	ur	1	DengueFever	وزیر اعلی وزیر صحت پنجاب عوام جان و مال تحفظ ناکامی مستعفی پرویز ملک پنجاب عوام ڈینگی پولیو شدید تکلیف اوراذیت میڈیسن	9	['وزیر', 'اعلیٰ وزیر صحت', 'پنجاب عوام', 'جان', 'مال', 'تحفظ', 'ناکامی', '‘پرویز ملک پنجاب', 'عوام ڈینگی', 'پولیو', 'وجہ', 'شدید تکلیف اوراذیت', 'ہیں، میڈیسن', '...']
2019-09-23 15:08:38	UrduPoint	ڈینگی کے خاتمے کیلئے اپنی بھرپور کاوشوں میں مصروف عمل ہیں ، تمام وسائل بروئے کار لا رہے ہیں،ایم ڈی راولپنڈی ویسٹ مینجمنٹ کمپنی اویس منظور تارڑ	ur	1	DengueFever	ڈینگی خاتمے کیلئے بھرپور کاوشوں مصروف عمل وسائل بروئے کار ایم ڈی راولپنڈی ویسٹ مینجمنٹ کمپنی اویس منظور تارڑ	1	['ڈینگی', 'خاتمے کیلئے', 'بھرپور کاوشوں', 'مصروف عمل', 'وسائل', 'کار', 'ہیں،ایم ڈی راولپنڈی ویسٹ مینجمنٹ کمپنی اویس', 'منظور تارڑ']
2019-09-23 15:20:43	UrduPoint	"وزیراعلیٰ کاڈینگی کے مریضوں کی تعداد میں اضافے پر اظہار تشویش،

سی بی سی سمیت ڈینگی کے مریضوں کے تمام ٹیسٹ مفت کرنے کا اعلان

راولپنڈی کیلئے فوری طور پر 3 موبائل ہیلتھ ... مزید"	ur	1	DengueFever	وزیر اعلی کاڈینگی مریضوں تعداد اضافے اظہار تشویش بی سمیت ڈینگی مریضوں ٹیسٹ مفت اعلان راولپنڈی کیلئے فوری موبائل ہیلتھ	10	['وزیراعلیٰ کاڈینگی', 'مریضوں', 'تعداد', 'اضافے', 'اظہار تشویش،', 'سی بی', 'سی سمیت ڈینگی', 'مریضوں', 'ٹیسٹ', 'اعلان راولپنڈی', 'فوری طور', 'موبائل ہیلتھ ...']
2019-09-23 15:20:43	UrduPoint	قصور، محکمہ صحت ڈینگی کو ملک بدر کرنے میں مرکزی کردار ادا کرے، ڈپٹی کمشنر	ur	1	DengueFever	قصور محکمہ صحت ڈینگی ملک بدر مرکزی کردار ادا ڈپٹی کمشنر	11	['قصور، محکمہ صحت ڈینگی', 'ملک بدر', 'مرکزی کردار ادا کرے،', 'ڈپٹی کمشنر']
2019-09-23 15:50:48	UrduPoint	"۔کراچی کے کچرے کی بات کرنے والی پی ٹی آئی حکومت عمران خان کے اسلام آباد میں حلقے کی صفائی پر خاموش، اہلیان علاقہ پریشان

عمران خان کا سابق حلقہ گندگی سے اٹ گیا، ڈینگی ... مزید"	ur	1	DengueFever	کراچی کچرے بات پی ٹی آئی حکومت عمران خان اسلام آباد حلقے صفائی خاموش اہلیان علاقہ پریشان عمران خان سابق حلقہ گندگی اٹ ڈینگی	6	['۔کراچی', 'کچرے', 'بات', 'پی ٹی آئی حکومت عمران خان', 'اسلام آباد', 'حلقے', 'صفائی', 'خاموش، اہلیان علاقہ', 'پریشان عمران خان', 'سابق حلقہ گندگی', 'اٹ گیا، ڈینگی ...']
2019-09-23 16:11:09	UrduPoint	انسداد ڈینگی مہم کے حوالے سے تمام سرکاری ہسپتالوں میں سہولتیں فلفور فراہم کی جائیں	ur	1	DengueFever	انسداد ڈینگی مہم حوالے سرکاری ہسپتالوں سہولتیں فلفور فراہم	2	['انسداد ڈینگی مہم', 'حوالے', 'سرکاری ہسپتالوں', 'سہولتیں فلفور']
