DateTime	Source	Title	lang	search_keywords	Label	preprocessed_text	km_label	NounChunks
2019-09-23 16:11:51	UrduPoint	لاروا کی افزائش کو روکنے کے لیے اینٹی ڈینگی ٹیمیں اپنا بھرپور کردار ادا کریں	ur	1	DengueFever	لاروا افزائش روکنے اینٹی ڈینگی ٹیمیں بھرپور کردار ادا	2	['لاروا', 'افزائش', 'اینٹی ڈینگی ٹیمیں', 'بھرپور کردار ادا']
2019-09-23 18:00:04	UrduPoint	حافظ آباد ضلع میں رواں سال کے دوران ڈینگی لاروا سے کوئی ایک شخص بھی متاثر نہیں ہوا،ڈپٹی کمشنر نوید شہزاد مرزا	ur	1	DengueFever	حافظ آباد ضلع رواں سال ڈینگی لاروا شخص متاثر ڈپٹی کمشنر نوید شہزاد مرزا	11	['حافظ آباد ضلع', 'رواں سال', 'دوران ڈینگی لاروا', 'شخص', 'ہوا،ڈپٹی کمشنر', 'نوید شہزاد مرزا']
2019-09-24 06:55:15	UrduPoint	شہری ڈینگی سے بچائو کی احتیاطی تدابیر خود بھی اختیار کریں‘ساجد علی قریشی	ur	1	DengueFever	شہری ڈینگی بچائو احتیاطی تدابیر اختیار ساجد علی قریشی	2	['شہری ڈینگی', 'بچائو', 'احتیاطی تدابیر', 'اختیار کریں‘ساجد علی قریشی']
2019-10-07 10:29:09	UrduPoint	"انسداد ڈینگی مہم کو تیز کرنے سے صوبہ بھر کے ڈینگی کیسز میں واضح فرق نظرآ رہا ہے‘صوبائی وزیر صحت 
ڈینگی کے مریضوںکی مناسب دیکھ بھال کیلئے ہولی فیملی ہسپتال میں خصوصی آئوٹ ... مزید"	ur	1	DengueFever	انسداد ڈینگی مہم تیز صوبہ ڈینگی کیسز واضح فرق نظر صوبائی وزیر صحت ڈینگی مریضوںکی مناسب دیکھ بھال کیلئے ہولی فیملی ہسپتال خصوصی آئوٹ	9	['انسداد ڈینگی مہم', 'صوبہ', 'ڈینگی کیسز', 'واضح فرق', 'ہے‘صوبائی وزیر صحت ڈینگی', 'مریضوںکی', 'بھال کیلئے ہولی فیملی ہسپتال', 'خصوصی آئوٹ ...']
2019-10-07 10:55:41	UrduPoint	فیصل آباد میں ڈینگی کا کوئی کیس سامنے نہیں آیا، ڈاکٹر معصومہ سردار	ur	1	DengueFever	فیصل آباد ڈینگی کیس آیا ڈاکٹر معصومہ سردار	6	['فیصل آباد', 'ڈینگی', 'کیس سامنے', 'آیا، ڈاکٹر معصومہ سردار']
2019-10-07 10:56:43	UrduPoint	آگہی اور شعور بیدار کیے بغیر ڈینگی کا خاتمہ ممکن نہیں‘رانا کاشف نثار	ur	1	DengueFever	آگہی شعور بیدار ڈینگی خاتمہ ممکن رانا کاشف نثار	2	['آگہی', 'شعور', 'بغیر ڈینگی', 'خاتمہ', 'کاشف نثار']
2019-10-07 10:57:38	UrduPoint	ڈینگی لاروا برآمد ہونے پر نجی ہائوسنگ سوسائٹی کے مالکان کے خلاف مقدمہ درج	ur	1	DengueFever	ڈینگی لاروا برآمد نجی ہائوسنگ سوسائٹی مالکان مقدمہ درج	2	['ڈینگی لاروا برآمد', 'نجی ہائوسنگ سوسائٹی', 'مالکان', 'خلاف مقدمہ']
2019-10-07 10:57:39	UrduPoint	آزادکشمیر میں ڈینگی ایکٹ موجود ہے جس کے تحت دفعہ144کے نفاذ کے لیے تحریک کر دی گئی ‘ڈی جی صحت آزاد کشمیر	ur	1	DengueFever	آزادکشمیر ڈینگی ایکٹ موجود دفعہکے نفاذ تحریک ڈی جی صحت آزاد کشمیر	1	['آزادکشمیر', 'ڈینگی ایکٹ', 'تحت', 'دفعہ144کے نفاذ', 'تحریک', '‘ڈی جی صحت آزاد کشمیر']
2019-10-07 13:42:27	ExpressNews	خیبر پختون خوا میں ڈینگی بے قابو، 24 گھنٹوں کے دوران مزید 39 مریض اسپتال میں داخل	ur	1	DengueFever	خیبر پختون خوا ڈینگی قابو گھنٹوں مریض اسپتال داخل	10	['خیبر پختون خوا', 'ڈینگی بے قابو،', 'گھنٹوں', 'دوران', 'مریض اسپتال', 'داخل']
2019-10-07 13:42:27	UrduPoint	خیبر پختون خوا میں ڈینگی بے قابو، 24 گھنٹوں کے دوران مزید 39 مریض اسپتال میں داخل	ur	1	DengueFever	خیبر پختون خوا ڈینگی قابو گھنٹوں مریض اسپتال داخل	10	['خیبر پختون خوا', 'ڈینگی بے قابو،', 'گھنٹوں', 'دوران', 'مریض اسپتال', 'داخل']
2019-10-07 13:46:06	UrduPoint	ڈی سی لاہورکا سروسز ہسپتال کا دورہ، ڈینگی انتظامات کا جائزہ لیا	ur	1	DengueFever	ڈی لاہورکا سروسز ہسپتال دورہ ڈینگی انتظامات جائزہ	1	['ڈی', 'سی لاہورکا سروسز ہسپتال', 'دورہ، ڈینگی انتظامات', 'جائزہ']
2019-10-07 13:46:06	UrduPoint	ڈینگی سے چھٹکارا حاصل کرنے کے لیے تمام محکموں اور عوام کا تعاون ضروری ہے، ڈی سی لاہور	ur	1	DengueFever	ڈینگی چھٹکارا محکموں عوام تعاون ڈی لاہور	1	['ڈینگی', 'چھٹکارا', 'محکموں', 'عوام', 'تعاون', 'ضروری ہے، ڈی', 'سی لاہور']
2019-10-07 13:46:08	UrduPoint	ایڈیشنل ڈپٹی کمشنر اور اسسٹنٹ کمشنرز کے انسداد ڈینگی اور صفائی مہم بارے دورے	ur	1	DengueFever	ایڈیشنل ڈپٹی کمشنر اسسٹنٹ کمشنرز انسداد ڈینگی صفائی مہم دورے	11	['ایڈیشنل', 'ڈپٹی کمشنر', 'اسسٹنٹ کمشنرز', 'انسداد ڈینگی', 'صفائی مہم بارے دورے']
2019-10-07 13:55:27	UrduPoint	آزادکشمیر میں 1085لوگ ڈینگی سے متاثر ہوئے، کوآرڈنیٹر نیشنل پروگرام وڈائریکٹر سی ڈی سی	ur	1	DengueFever	آزادکشمیر لوگ ڈینگی متاثر کوآرڈنیٹر نیشنل پروگرام وڈائریکٹر ڈی	1	['آزادکشمیر', '1085لوگ ڈینگی', 'متاثر ہوئے، کوآرڈنیٹر نیشنل پروگرام وڈائریکٹر', 'سی ڈی']
2019-10-07 13:57:24	UrduPoint	عوام الناس میں ڈینگی مچھر کے ممکنہ مضراثرات او راس سے بچاؤ بارے آگہی سیمینار کا انعقاد	ur	1	DengueFever	عوام الناس ڈینگی مچھر ممکنہ مضراثرات او راس بچاؤ آگہی سیمینار انعقاد	2	['عوام الناس', 'ڈینگی مچھر', 'ممکنہ مضراثرات او راس', 'بچاؤ بارے', 'آگہی سیمینار', 'انعقاد']
2019-10-07 13:59:16	UrduPoint	چیچہ وطنی، ڈینگی کے خاتمہ کیلئے اقدامات ہم سب کی ذمہ داری ہے،صوبائی سیکرٹری سوشل ویلفیئر عنبرین رضا	ur	1	DengueFever	چیچہ وطنی ڈینگی خاتمہ کیلئے اقدامات ذمہ داری صوبائی سیکرٹری سوشل ویلفیئر عنبرین رضا	12	['چیچہ وطنی، ڈینگی', 'خاتمہ', 'اقدامات', 'ذمہ داری', 'ہے،صوبائی سیکرٹری', 'سوشل ویلفیئر عنبرین رضا']
2019-10-07 14:26:51	UrduPoint	"صوبائی وزیر صحت ڈاکٹر یاسمین راشد کا ہولی فیملی ہسپتال میں ڈینگی آئوٹ ڈور کا دورہ، 

ڈینگی کے شکار مریضوں کی عیادت و طبی سہولیات کا جائزہ لیا"	ur	1	DengueFever	صوبائی وزیر صحت ڈاکٹر یاسمین راشد ہولی فیملی ہسپتال ڈینگی آئوٹ ڈور دورہ ڈینگی شکار مریضوں عیادت و طبی سہولیات جائزہ	9	['صوبائی وزیر صحت ڈاکٹر یاسمین راشد', 'ہولی فیملی ہسپتال', 'ڈینگی آئوٹ ڈور', 'دورہ، ڈینگی', 'شکار مریضوں', 'عیادت', 'طبی سہولیات', 'جائزہ']
2019-10-07 15:27:01	UrduPoint	ڈینگی ایک جان لیواء مرض ہے ڈینگی سے گھبرانے کی نہیں احیتاط کی ضرورت ہے	ur	1	DengueFever	ڈینگی جان لیواء مرض ڈینگی گھبرانے احیتاط	2	['ڈینگی', 'جان لیواء مرض', 'ڈینگی', 'احیتاط', 'ضرورت']
2019-10-07 15:31:04	UrduPoint	حکومت ڈینگی کو کنٹرول کرنے کیلئے بھاری فنڈز خرچ کر رہی ہے جس کا مقصد شہریوں کو اس مرض سے محفوظ بنانا ہے	ur	1	DengueFever	حکومت ڈینگی کنٹرول کیلئے بھاری فنڈز خرچ مقصد شہریوں مرض محفوظ بنانا	2	['حکومت ڈینگی', 'کنٹرول', 'بھاری فنڈز خرچ', 'مقصد شہریوں', 'مرض']
2019-10-07 15:36:33	Voice Of America	ڈینگی کے مریضوں کی تعداد 23 ہزار سے بڑھ گئی	ur	1	DengueFever	ڈینگی مریضوں تعداد ہزار بڑھ	10	['ڈینگی', 'مریضوں', 'تعداد']
2019-10-07 17:00:44	UrduPoint	لاہور: سرکاری ہسپتالوں میں زیر علاج مزید تین مریضوں میں ڈینگی وائرس کی تصدیق	ur	1	DengueFever	لاہور سرکاری ہسپتالوں زیر علاج تین مریضوں ڈینگی وائرس تصدیق	9	['لاہور:', 'سرکاری ہسپتالوں', 'زیر علاج', 'مریضوں', 'ڈینگی وائرس', 'تصدیق']
2019-10-07 17:05:28	UrduPoint	"ڈینگی بے قا بو حکومتی اقدامات افسران کے تبادلوں تک محدود،حکومت نے جس طرح صحت کے بجٹ میں کمی کی تھی اس کا خمیازہ آج عوام بھگت رہے ہیں،ایم ساجد عباسی
ڈیل ہوئی ہے اور نہ کریں ... مزید"	ur	1	DengueFever	ڈینگی قا بو حکومتی اقدامات افسران تبادل وں محدود حکومت صحت بجٹ کمی خمیازہ آج عوام بھگت ایم ساجد عباسی ڈیل	9	['ڈینگی بے قا بو', 'حکومتی اقدامات افسران', 'تبادلوں', 'محدود،حکومت', 'طرح صحت', 'بجٹ', 'کمی', 'خمیازہ آج عوام', 'ہیں،ایم ساجد عباسی ڈیل', '...']
2019-10-07 18:06:15	UrduPoint	ضلع چنیوٹ ڈینگی کے خطرہ سے کافی حد تک محفوظ ہے، ڈپٹی کمشنر سید امان انور قدوائی	ur	1	DengueFever	ضلع چنیوٹ ڈینگی خطرہ فی حد محفوظ ڈپٹی کمشنر سید امان انور قدوائی	11	['ضلع چنیوٹ ڈینگی', 'خطرہ', 'حد', 'محفوظ ہے،', 'ڈپٹی کمشنر سید امان انور قدوائی']
2019-10-07 18:52:49	UrduPoint	"ڈینگی  مریضوںکیلئے صحت کی بہترین سہولیات فراہم کر رہے ہیں،یاسمین راشد


ہسپتالوںمیں اضافی بیڈز کے ساتھ ساتھ ڈاکٹروںاور پیرا میڈیکل سٹاف کی تعیناتی بھی یقینی بنائی جا ... مزید"	ur	1	DengueFever	ڈینگی مریضوںکیلئے صحت بہترین سہولیات فراہم یاسمین راشد ہسپتالوں اضافی بیڈز ڈاکٹروںاور پیرا میڈیکل سٹاف تعیناتی یقینی بنائی	9	['ڈینگی مریضوںکیلئے صحت', 'بہترین سہولیات', 'ہیں،یاسمین راشد ہسپتالوںمیں', 'اضافی بیڈز', 'ساتھ ساتھ', 'ڈاکٹروںاور پیرا میڈیکل سٹاف', 'تعیناتی', '...']
2019-10-07 18:54:17	UrduPoint	"آل پاکستان پرائیویٹ سکولز مینجمنٹ کے 10 رکنی وفد کی  ڈپٹی کمشنر راولپنڈی سے ملاقات
سیف اللہ ڈوگر نے ضلعی انتظامیہ راولپنڈی کو ڈینگی کی تشخیص کیلئے مشین کا عطیہ کردیا
۷ملاقات ... مزید"	ur	1	DengueFever	آل پاکستان پرائیویٹ سکولز مینجمنٹ رکنی وفد ڈپٹی کمشنر راولپنڈی ملاقات سیف اللہ ڈوگر ضلعی انتظامیہ راولپنڈی ڈینگی تشخیص کیلئے مشین عطیہ ۷ملاقات	11	['آل پاکستان پرائیویٹ سکولز مینجمنٹ', 'رکنی وفد', 'ڈپٹی کمشنر راولپنڈی', 'ملاقات سیف اللہ ڈوگر', 'ضلعی انتظامیہ راولپنڈی', 'ڈینگی', 'تشخیص', 'مشین', 'عطیہ', '۷ملاقات ...']
2019-10-07 18:54:18	UrduPoint	راولپنڈی ویسٹ مینجمنٹ کمپنی اور البائراک کی صفائی و ڈینگی سے آگاہی مہم جاری	ur	1	DengueFever	راولپنڈی ویسٹ مینجمنٹ کمپنی البائراک صفائی و ڈینگی آگاہی مہم جاری	5	['راولپنڈی ویسٹ مینجمنٹ کمپنی', 'البائراک', 'صفائی', 'ڈینگی', 'آگاہی مہم']
2019-10-07 18:54:18	UrduPoint	"آل پاکستان پرائیویٹ سکولز مینجمنٹ کے 10 رکنی وفد کی  ڈپٹی کمشنر راولپنڈی سے ملاقات

سیف اللہ ڈوگر نے ضلعی انتظامیہ راولپنڈی کو ڈینگی کی تشخیص کیلئے مشین کا عطیہ کردیا
۷ملاقات ... مزید"	ur	1	DengueFever	آل پاکستان پرائیویٹ سکولز مینجمنٹ رکنی وفد ڈپٹی کمشنر راولپنڈی ملاقات سیف اللہ ڈوگر ضلعی انتظامیہ راولپنڈی ڈینگی تشخیص کیلئے مشین عطیہ ۷ملاقات	11	['آل پاکستان پرائیویٹ سکولز مینجمنٹ', 'رکنی وفد', 'ڈپٹی کمشنر راولپنڈی', 'ملاقات سیف اللہ ڈوگر', 'ضلعی انتظامیہ راولپنڈی', 'ڈینگی', 'تشخیص', 'مشین', 'عطیہ', '۷ملاقات ...']
2019-10-08 05:30:20	UrduPoint	خیبر پختو نخوا میں ڈینگی سے متاثرہ افراد کی تعداد 4,522 ہو گئی	ur	1	DengueFever	خیبر پختو نخوا ڈینگی متاثرہ افراد تعداد	10	['خیبر پختو نخوا', 'ڈینگی', 'متاثرہ افراد', 'تعداد 4,522']
2019-10-08 07:55:23	UrduPoint	"پرویز مشرف غداری کیس ،وفاقی حکومت نے جسٹس وقار احمد سیٹھ کو خصوصی عدالت کا نیا سربراہ مقرر کر دیا 
پرویز مشرف کے وکیل رضا بشیر ڈینگی کا شکار ہوگئے، التواء کی درخواست دائر ... مزید"	ur	1	DengueFever	پرویز مشرف غداری کیس وفاقی حکومت جسٹس وقار احمد سیٹھ خصوصی عدالت نیا سربراہ مقرر پرویز مشرف وکیل رضا بشیر ڈینگی شکار ہوگئے التواء درخواست دائر	2	['پرویز مشرف', 'غداری کیس', '،وفاقی حکومت', 'جسٹس وقار احمد سیٹھ', 'خصوصی عدالت', 'نیا سربراہ', 'پرویز مشرف', 'وکیل رضا بشیر ڈینگی', 'شکار ہوگئے، التواء', 'درخواست', 'دائر ...']
2019-10-08 08:29:05	UrduPoint	"راولپنڈی اسلام آباد میں ڈینگی کی صورتحال کا جائزہ لینے کیلئے وفاقی سیکرٹری صحت کی زیرصدارت اجلاس
مؤثر اقدامات کی وجہ سے صورتحال قابو میں ہے اور ڈینگی کے تشخیص شدہ مریضوں ... مزید"	ur	1	DengueFever	راولپنڈی اسلام آباد ڈینگی حال جائزہ لینے کیلئے وفاقی سیکرٹری صحت زیر صدارت اجلاس مؤثر اقدامات حال قابو ڈینگی تشخیص شدہ مریضوں	12	['راولپنڈی اسلام آباد', 'ڈینگی', 'صورتحال', 'جائزہ', 'وفاقی سیکرٹری صحت', 'زیرصدارت اجلاس', 'مؤثر اقدامات', 'وجہ', 'صورتحال قابو', 'ڈینگی', 'تشخیص', 'شدہ مریضوں ...']
2019-10-08 08:35:39	UrduPoint	"پنجاب حکومت نے ڈینگی کے خاتمہ کیلئے کمر کس لی ہے‘آصف محمود
سرگودھا میں ڈینگی مچھر کے ممکنہ مضراثرات او راس سے بچائو بارے آگاہی سیمینارسے مشیر وزیراعلی کا خطاب"	ur	1	DengueFever	پنجاب حکومت ڈینگی خاتمہ کیلئے کمر آصف محمود سرگودھا ڈینگی مچھر ممکنہ مضراثرات او راس بچائو آگاہی سیمینارسے مشیر وزیر اعلی خطاب	2	['پنجاب حکومت', 'ڈینگی', 'خاتمہ', 'کمر', 'ہے‘آصف محمود سرگودھا', 'ڈینگی مچھر', 'ممکنہ مضراثرات او راس', 'بچائو بارے', 'آگاہی سیمینارسے مشیر وزیراعلی', 'خطاب']
2019-10-08 10:00:21	UrduPoint	"ڈینگی پر قابو پانے کے لیے ہر ممکن حکمت عملی اپنائی جا رہی ہے‘کمشنر راولپنڈی
ڈینگی ماہرین کی سفارشات پر ان یونین کونسلوں پر کیس رسپانس کے ذریعے بڑے پیمانے پر فوگنگ اور ... مزید"	ur	1	DengueFever	ڈینگی قابو پانے ممکن حکمت عملی اپنائی کمشنر راولپنڈی ڈینگی ماہرین سفارشات یونین کونسلوں کیس رسپانس بڑے پیمانے فوگنگ	11	['ڈینگی', 'قابو', 'ممکن حکمت', 'ہے‘کمشنر راولپنڈی ڈینگی ماہرین', 'سفارشات', 'یونین کونسلوں', 'کیس رسپانس', 'ذریعے', 'بڑے پیمانے', 'فوگنگ', '...']
2019-10-08 10:45:20	UrduPoint	"جڑواں شہر کے موثر اقدامات کی وجہ سے ڈینگی کی صورتحال قابو میں ہے ،سیکرٹری صحت 
افسران ایمانداری لگن اور جزبے سے اپنے کام کو سر انجام دیں،آفیشل بزنس کو روزانہ کی بنیاد ... مزید"	ur	1	DengueFever	جڑواں شہر موثر اقدامات ڈینگی حال قابو سیکرٹری صحت افسران ایمانداری لگن جزبے کام سر انجام آفیشل بزنس روزانہ بنیاد	12	['جڑواں شہر', 'موثر اقدامات', 'وجہ', 'ڈینگی', 'صورتحال قابو', '،سیکرٹری صحت افسران', 'ایمانداری لگن', 'جزبے', 'کام', 'سر انجام دیں،آفیشل بزنس', 'بنیاد ...']
2019-10-08 10:50:17	NawaeWaqt	ملک بھر میں ڈینگی کی بڑھتی ہوئی وبا کے خلاف پنجاب اسمبلی میں قرارداد جمع	ur	1	DengueFever	ملک ڈینگی بڑھتی وبا پنجاب اسمبلی قرار داد جمع	2	['ملک', 'ڈینگی', 'وبا', 'خلاف', 'پنجاب اسمبلی', 'قرارداد']
2019-10-08 10:50:17	UrduPoint	ملک بھر میں ڈینگی کی بڑھتی ہوئی وبا کے خلاف پنجاب اسمبلی میں قرارداد جمع	ur	1	DengueFever	ملک ڈینگی بڑھتی وبا پنجاب اسمبلی قرار داد جمع	2	['ملک', 'ڈینگی', 'وبا', 'خلاف', 'پنجاب اسمبلی', 'قرارداد']
2019-10-08 10:50:18	UrduPoint	"ڈینگی صحت کے ساتھ سوشل مسئلہ بھی ہے، قابو پانے کیلئے کمیونٹی کی شرکت لازم ہے
ْڈینگی سے بچنے کیلئے لوگ احتیاطی تدابیر پر عمل کریں، انسٹی ٹیوٹ آف پبلک ہیلتھ کے سٹوڈنٹس"	ur	1	DengueFever	ڈینگی صحت سوشل مسئلہ قابو پانے کیلئے کمیونٹی شرکت لازم ْڈینگی بچنے کیلئے لوگ احتیاطی تدابیر عمل انسٹی ٹیوٹ آف پبلک ہیلتھ سٹوڈنٹس	9	['ڈینگی صحت', 'ساتھ', 'سوشل مسئلہ', 'ہے، قابو', 'کمیونٹی', 'شرکت لازم', 'ْڈینگی', 'لوگ', 'احتیاطی تدابیر', 'عمل کریں، انسٹی ٹیوٹ آف پبلک ہیلتھ', 'سٹوڈنٹس']
2019-10-08 11:40:27	UrduPoint	ڈینگی کنٹرول کرنے کیلئے موثر اقدامات نہ کرنے کیخلاف درخواست پر پنجاب حکومت سے رپورٹ طلب	ur	1	DengueFever	ڈینگی کنٹرول کیلئے موثر اقدامات کیخلاف درخواست پنجاب حکومت رپورٹ طلب	2	['ڈینگی کنٹرول', 'موثر اقدامات', 'درخواست', 'پنجاب حکومت', 'رپورٹ طلب']
2019-10-08 11:45:33	UrduPoint	آر ایم یو اور یونیورسٹی آف جارجیا جلد ہی ڈینگی ماڈلنگ شروع کرے گی	ur	1	DengueFever	آر ایم یو یونیورسٹی آف جارجیا جلد ڈینگی ماڈلنگ شروع	2	['آر ایم یو', 'یونیورسٹی آف جارجیا', 'ڈینگی ماڈلنگ شروع']
2019-10-08 12:23:29	UrduPoint	ڈینگی پر قابو پانے کے لیے ہر ممکن حکمت عملی اپنائی جا رہی ہے،کمشنر راولپنڈی ڈویژن	ur	1	DengueFever	ڈینگی قابو پانے ممکن حکمت عملی اپنائی کمشنر راولپنڈی ڈویژن	11	['ڈینگی', 'قابو', 'ممکن حکمت', 'ہے،کمشنر راولپنڈی ڈویژن']
2019-10-08 12:30:38	UrduPoint	ضلعی انتظامیہ لاہور نے گزشتہ روز کی ڈینگی کی رپورٹ جاری کردی	ur	1	DengueFever	ضلعی انتظامیہ لاہور روز ڈینگی رپورٹ جاری	5	['ضلعی انتظامیہ لاہور', 'گزشتہ روز', 'ڈینگی', 'رپورٹ', 'جاری کردی']
2019-10-08 12:34:20	UrduPoint	اربن یونین کونسلز میں آنے والے کھیتوں میں بھی ڈینگی سرویلنس کی جائے، عامرخٹک	ur	1	DengueFever	اربن یونین کونسلز آنے کھیتوں ڈینگی سرویلنس عامرخٹک	2	['اربن یونین کونسلز', 'کھیتوں', 'ڈینگی سرویلنس', 'جائے، عامرخٹک']
2019-10-08 12:42:06	UrduPoint	چکوال ،چمکیلی دھوپ نکلتے ہی ڈینگی کے وار مزید بڑھ گئے	ur	1	DengueFever	چکوال چمکیلی دھوپ نکلتے ڈینگی وار بڑھ	2	['چکوال', '،چمکیلی دھوپ', 'ڈینگی', 'وار']
2019-10-08 13:42:48	UrduPoint	وہاڑی۔ڈینگی سے بچاؤ کی ٹیمیں گھر گھر جا کر سرولنس کر رہی ہیں،سی ای او ہیلتھ ڈاکٹر ارشد ملک	ur	1	DengueFever	وہاڑی ڈینگی بچاؤ ٹیمیں گھر گھر سرولنس ای او ہیلتھ ڈاکٹر ارشد ملک	2	['وہاڑی۔ڈینگی', 'بچاؤ', 'ٹیمیں گھر گھر', 'سرولنس', 'ہیں،سی ای او ہیلتھ ڈاکٹر ارشد ملک']
2019-10-08 13:42:49	UrduPoint	ڈینگی سے بچنے کیلئے لوگ اپنے گھروں میں ڈینگی ہاٹ سپاٹس ختم کریں، ڈاکٹر زرفشاں طاہر	ur	1	DengueFever	ڈینگی بچنے کیلئے لوگ گھروں ڈینگی ہاٹ سپاٹس ڈاکٹر زرفشاں طاہر	2	['ڈینگی', 'لوگ', 'گھروں', 'ڈینگی ہاٹ سپاٹس', 'ختم کریں، ڈاکٹر زرفشاں طاہر']
2019-10-08 13:45:24	UrduPoint	نیشنل ہائی ویز اینڈ موٹروے پولیس کی جانب سے موٹروے پولیس افسران و ملازمان کے لئے ڈینگی سے بچاؤ سے متعلق سیمینار	ur	1	DengueFever	نیشنل ہائی ویز اینڈ موٹروے پولیس جانب موٹروے پولیس افسران و ملازمان ڈینگی بچاؤ متعلق سیمینار	2	['نیشنل ہائی ویز اینڈ موٹروے پولیس', 'جانب', 'موٹروے پولیس افسران', 'ملازمان', 'لئے ڈینگی', 'بچاؤ', 'متعلق سیمینار']
2019-10-08 13:45:24	UrduPoint	سیکرٹری ٹرانسپورٹ اور ڈپٹی کمشنر شیخوپورہ کی زیر صدارت انسداد ڈینگی کے حوالے سے اہم اجلاس	ur	1	DengueFever	سیکرٹری ٹرانسپورٹ ڈپٹی کمشنر شیخوپورہ زیر صدارت انسداد ڈینگی حوالے اہم اجلاس	12	['سیکرٹری ٹرانسپورٹ', 'ڈپٹی کمشنر شیخوپورہ', 'زیر صدارت انسداد ڈینگی', 'حوالے', 'اہم اجلاس']
2019-10-08 13:55:09	UrduPoint	جھنگ ،ضلع بھر میں انسداد ڈینگی اقدامات کو مزید تیز کر دیاگیا	ur	1	DengueFever	جھنگ ضلع انسداد ڈینگی اقدامات تیز	2	['جھنگ ،ضلع', 'انسداد ڈینگی اقدامات']
